comparison	relatedness	1:max_ibd	2:max_ibd	3:max_ibd	4:max_ibd	5:max_ibd	6:max_ibd	7:max_ibd	8:max_ibd	9:max_ibd	10:max_ibd	11:max_ibd	12:max_ibd	13:max_ibd	14:max_ibd	1:n_ibd	2:n_ibd	3:n_ibd	4:n_ibd	5:n_ibd	6:n_ibd	7:n_ibd	8:n_ibd	9:n_ibd	10:n_ibd	11:n_ibd	12:n_ibd	13:n_ibd	14:n_ibd
DE009N0:DE066N0	0.505	1	2	1	1	1	1	2	2	3	1	1	3	2	3	1.0	0.358	0.259	0.441	0.05	0.217	0.221	0.56	0.24	0.706	0.766	0.149	0.267	0.295
DE009N0:DE068N0	0.547	1	2	1	1	2	2	2	1	2	4	3	2	2	4	0.814	0.231	0.218	0.732	0.492	0.449	0.221	0.292	0.44	0.239	0.234	0.509	0.571	0.142
DE009N0:DE077N0	0.419	0	2	1	1	2	1	3	1	2	4	2	2	2	3	0.0	0.313	0.741	0.155	0.449	0.217	0.221	0.102	0.608	0.169	0.309	0.317	0.543	0.127
DE009N0:DE133C0	0.52	1	2	2	2	3	1	3	1	3	2	1	3	2	3	0.529	0.313	0.681	0.441	0.368	0.217	0.221	0.44	0.608	0.293	0.619	0.225	0.233	0.398
DE009N0:DE135C0	0.445	2	1	2	2	1	1	1	2	1	3	2	3	2	2	0.546	0.32	0.25	0.324	0.95	0.391	0.064	0.56	0.304	0.18	0.234	0.13	0.322	0.298
DE009N0:DE141C0	0.454	0	2	1	2	1	2	2	1	2	2	1	2	2	2	0.0	0.358	0.13	0.559	0.95	0.449	0.444	0.44	0.34	0.293	0.159	0.391	0.103	0.3
DE009N0:DE150C0	0.433	2	2	1	1	2	2	2	1	2	2	1	1	3	3	0.471	0.358	0.06	0.305	0.309	0.449	0.444	0.56	0.532	0.413	0.147	0.118	0.328	0.142
DE009N0:DE165C0	0.608	1	1	1	1	2	2	2	2	3	4	3	3	4	3	0.223	0.642	0.1	0.559	0.487	0.217	0.666	0.56	0.353	0.18	0.337	0.248	0.241	0.506
DE009N0:DE166C0	0.54	1	1	1	1	1	2	3	1	2	2	2	3	3	1	1.0	0.328	0.123	0.292	0.736	0.334	0.179	0.56	0.608	0.293	0.519	0.362	0.379	0.459
DE009N0:DE194C0	0.594	2	2	1	1	1	1	3	1	1	2	1	3	2	2	0.397	0.358	0.741	0.342	0.95	0.666	0.243	0.56	0.295	0.293	0.619	0.221	0.854	0.459
DE009N0:DE205C0	0.529	1	1	2	1	2	2	3	1	4	3	2	2	3	1	0.882	0.247	0.405	0.277	0.857	0.219	0.249	0.15	0.245	0.293	0.619	0.13	0.704	0.361
DE009N0:DE216C0	0.43	1	2	1	2	1	3	3	1	3	2	2	2	2	2	0.766	0.353	0.075	0.441	0.373	0.276	0.221	0.198	0.179	0.413	0.376	0.171	0.443	0.383
DE009N0:DE221C0	0.545	0	2	2	1	2	2	3	2	2	2	2	2	2	3	0.0	0.358	0.372	0.394	0.559	0.449	0.122	0.46	0.392	0.293	0.292	0.362	0.59	0.158
DE009N0:DE233C0	0.412	1	1	2	1	1	1	3	1	3	2	2	2	1	2	1.0	0.328	0.741	0.441	0.05	0.217	0.221	0.44	0.492	0.293	0.457	0.082	0.186	0.296
DE009N0:DE239C0	0.549	1	1	1	2	2	2	3	1	1	2	2	3	2	2	1.0	0.452	0.452	0.159	0.827	0.449	0.221	0.56	0.383	0.293	0.25	0.362	0.191	0.617
DE009N0:DE241C0	0.448	1	1	1	1	1	2	2	2	2	2	3	3	1	2	1.0	0.313	0.595	0.441	0.246	0.449	0.221	0.44	0.088	0.293	0.406	0.362	0.083	0.189
DE009N0:DE267C0	0.382	0	2	2	2	2	2	3	1	2	3	1	2	3	2	0.0	0.313	0.681	0.312	0.317	0.334	0.202	0.233	0.196	0.212	0.382	0.13	0.092	0.445
DE009N0:DE274C0	0.468	1	2	2	1	1	2	3	2	3	2	2	2	3	2	0.57	0.334	0.431	0.559	0.677	0.202	0.221	0.44	0.145	0.142	0.234	0.245	0.233	0.383
DE009N0:DE317C0	0.617	1	2	2	1	2	2	3	3	1	3	2	4	2	2	0.405	0.358	0.259	0.099	0.881	0.449	0.274	0.367	0.392	0.173	0.234	0.322	0.648	0.617
DE009N0:DE327C0	0.488	1	2	0	1	1	3	1	2	2	3	2	3	3	3	1.0	0.358	0.0	0.559	0.95	0.334	0.212	0.56	0.145	0.29	0.146	0.159	0.394	0.171
DE009N0:DE366C0	0.543	1	1	1	1	2	1	3	2	2	3	2	2	3	2	0.623	0.191	0.741	0.559	0.605	0.666	0.357	0.458	0.608	0.293	0.619	0.13	0.271	0.142
DE009N0:MKK2835.2G/	0.686	1	2	1	1	1	2	2	1	1	3	2	3	2	3	1.0	0.358	0.741	0.559	0.95	0.449	0.444	0.44	0.304	0.288	0.234	0.362	0.854	0.398
DE009N0:NHP1337.12C/	0.314	0	1	1	1	1	1	3	1	2	2	1	2	1	2	0.0	0.328	0.259	0.441	0.05	0.217	0.221	0.56	0.608	0.293	0.619	0.13	0.083	0.142
DE010N0:DE018N0	0.637	2	2	2	2	2	2	3	1	2	2	1	2	2	2	0.331	0.541	0.439	0.42	0.296	0.339	0.42	0.655	0.497	0.464	0.528	0.393	0.716	0.562
DE010N0:DE027N0	0.496	1	2	1	1	1	2	2	1	2	2	1	4	1	1	0.669	0.264	0.165	0.58	0.13	0.36	0.48	0.462	0.416	0.485	0.365	0.37	0.538	0.321
DE010N0:DE032N0	0.541	2	1	1	2	2	2	2	1	2	1	1	3	1	2	0.325	0.459	0.561	0.42	0.248	0.447	0.203	0.462	0.235	0.574	0.924	0.37	0.861	0.132
DE010N0:DE034N0	0.513	2	1	1	1	2	1	1	2	2	2	2	3	3	1	0.344	0.541	0.413	1.0	0.294	0.36	0.242	0.462	0.497	0.301	0.4	0.341	0.284	0.142
DE010N0:DE039N0	0.419	2	1	2	1	1	1	2	1	2	2	2	2	3	2	0.344	0.541	0.561	0.58	0.13	0.36	0.338	0.462	0.235	0.254	0.094	0.133	0.435	0.244
DE010N0:DE041N0	0.43	1	1	1	2	1	1	3	1	1	2	1	2	4	2	0.325	0.541	0.294	0.26	0.118	0.64	0.338	0.538	0.139	0.301	0.14	0.45	0.277	0.314
DE010N0:DE043N0	0.457	1	2	2	2	1	1	2	1	2	2	2	2	2	1	0.331	0.541	0.439	0.212	0.13	0.26	0.182	0.219	0.497	0.301	0.516	0.453	0.394	0.369
DE010N0:DE044N0	0.489	1	2	1	2	2	1	3	1	2	2	2	4	1	3	0.325	0.292	0.223	0.42	0.118	0.64	0.174	0.429	0.497	0.301	0.392	0.248	0.538	0.246
DE010N0:DE048N0	0.476	1	1	1	3	2	1	3	1	2	2	2	3	3	2	0.325	0.459	0.439	0.453	0.451	0.36	0.338	0.08	0.235	0.165	0.412	0.334	0.218	0.438
DE010N0:DE064N0	0.47	2	1	2	1	1	2	3	2	1	3	3	3	3	1	0.331	0.541	0.439	0.58	0.118	0.36	0.338	0.538	0.497	0.301	0.13	0.334	0.245	0.178
DE010N0:DE065N0	0.606	1	1	1	2	2	2	2	2	2	2	2	4	3	1	0.325	0.459	0.439	0.42	0.752	0.36	0.52	0.538	0.267	0.574	0.215	0.149	0.381	0.562
DE010N0:DE066N0	0.453	2	1	1	1	2	1	2	1	2	2	2	2	3	2	0.344	0.541	0.439	0.42	0.791	0.64	0.52	0.313	0.503	0.151	0.135	0.215	0.145	0.295
DE010N0:DE068N0	0.654	2	1	2	1	2	2	2	1	2	3	2	2	2	2	0.331	0.158	0.477	0.732	0.211	0.36	0.52	0.708	0.497	0.35	0.603	0.453	0.537	0.448
DE010N0:DE077N0	0.565	1	1	1	1	1	1	3	2	2	2	3	2	2	3	0.325	0.272	0.561	0.133	0.252	0.64	0.42	0.462	0.497	0.638	0.25	0.276	0.716	0.159
DE010N0:DE133C0	0.468	2	1	1	2	1	1	2	1	3	1	1	3	3	2	0.331	0.071	0.242	0.42	0.359	0.64	0.42	0.538	0.235	0.574	0.076	0.225	0.337	0.438
DE010N0:DE135C0	0.5	2	1	2	2	1	2	3	1	1	2	1	3	1	1	0.454	0.459	0.501	0.303	0.118	0.582	0.187	0.239	0.267	0.301	0.599	0.37	0.145	0.839
DE010N0:DE141C0	0.52	1	1	2	2	1	1	2	1	1	1	1	2	3	2	0.325	0.541	0.439	0.58	0.118	0.36	0.06	0.538	0.497	0.574	0.832	0.467	0.145	0.392
DE010N0:DE150C0	0.51	2	2	2	1	1	2	2	1	1	2	2	2	1	1	0.529	0.541	0.439	0.326	0.641	0.424	0.338	0.462	0.235	0.301	0.741	0.249	0.348	0.448
DE010N0:DE165C0	0.583	2	1	2	1	2	2	3	1	3	2	3	2	4	2	0.325	0.133	0.439	0.58	0.513	0.64	0.338	0.177	0.26	0.385	0.229	0.533	0.346	0.438
DE010N0:DE166C0	0.559	2	1	2	1	1	1	2	1	2	1	2	3	1	2	0.344	0.459	0.439	0.314	0.13	0.149	0.338	0.462	0.497	0.574	0.405	0.199	0.777	0.626
DE010N0:DE194C0	0.502	3	1	1	1	1	2	2	1	1	1	1	2	2	2	0.344	0.541	0.561	0.342	0.118	0.506	0.199	0.462	0.267	0.574	0.076	0.311	0.394	0.562
DE010N0:DE205C0	0.456	2	2	0	1	2	2	2	2	4	2	1	2	3	1	0.331	0.183	0.0	0.298	0.143	0.64	0.48	0.538	0.169	0.314	0.085	0.37	0.394	0.339
DE010N0:DE216C0	0.522	2	1	2	2	2	2	2	2	3	2	2	1	4	1	0.344	0.308	0.439	0.42	0.328	0.276	0.42	0.462	0.497	0.301	0.351	0.586	0.236	0.302
DE010N0:DE221C0	0.439	1	2	1	1	2	2	2	2	2	1	2	2	2	2	0.325	0.459	0.628	0.416	0.441	0.424	0.3	0.167	0.138	0.574	0.632	0.082	0.268	0.114
DE010N0:DE233C0	0.59	2	1	1	1	2	1	2	1	2	1	2	2	1	1	0.344	0.459	0.461	0.42	0.752	0.64	0.48	0.538	0.268	0.574	0.543	0.215	0.322	0.836
DE010N0:DE239C0	0.498	2	2	2	2	2	1	2	1	2	1	2	3	2	1	0.344	0.19	0.561	0.138	0.173	0.36	0.42	0.462	0.267	0.574	0.515	0.186	0.55	0.438
DE010N0:DE241C0	0.514	2	1	1	1	2	1	3	2	2	2	2	3	2	1	0.344	0.215	0.783	0.42	0.455	0.36	0.42	0.26	0.327	0.459	0.436	0.334	0.302	0.457
DE010N0:DE267C0	0.452	1	1	1	1	3	2	2	2	2	3	3	2	2	2	0.325	0.286	0.242	0.312	0.241	0.163	0.338	0.647	0.497	0.301	0.206	0.37	0.251	0.266
DE010N0:DE274C0	0.53	2	2	0	1	1	1	2	1	2	2	1	1	2	2	0.344	0.459	0.0	0.58	0.13	0.797	0.42	0.407	0.527	0.441	0.924	0.082	0.363	0.317
DE010N0:DE317C0	0.515	2	1	1	1	2	1	3	2	2	2	1	3	2	1	0.331	0.541	0.186	0.077	0.119	0.36	0.338	0.137	0.267	0.728	0.924	0.334	0.377	0.438
DE010N0:DE327C0	0.564	2	1	2	1	1	2	3	1	2	2	2	3	3	2	0.344	0.541	0.439	0.58	0.118	0.276	0.24	0.279	0.267	0.301	0.576	0.37	0.343	0.562
DE010N0:DE366C0	0.457	1	3	1	1	2	2	2	1	2	2	1	2	1	1	0.331	0.197	0.561	0.58	0.395	0.517	0.084	0.08	0.497	0.335	0.093	0.37	0.464	0.562
DE010N0:MKK2835.2G/	0.49	2	1	1	1	1	1	2	1	1	2	1	3	2	1	0.344	0.541	0.561	0.58	0.118	0.36	0.338	0.538	0.267	0.301	0.924	0.334	0.394	0.438
DE010N0:NHP1337.12C/	0.51	1	1	1	1	2	1	2	1	2	1	1	2	2	1	0.325	0.459	0.439	0.42	0.752	0.64	0.42	0.462	0.497	0.574	0.076	0.37	0.322	0.562
DE018N0:DE027N0	0.53	1	1	1	1	1	1	2	1	2	1	2	3	1	2	0.12	0.723	0.132	0.273	0.704	0.569	0.435	0.076	0.416	1.0	0.441	0.154	0.412	0.588
DE018N0:DE032N0	0.481	0	1	1	2	2	3	1	1	2	1	1	2	1	3	0.0	0.251	0.265	0.727	0.581	0.225	0.598	0.076	0.081	0.77	0.604	0.345	0.683	0.134
DE018N0:DE034N0	0.458	1	1	1	2	2	1	1	2	2	1	1	3	3	2	0.782	0.749	0.117	0.42	0.265	0.498	0.309	0.239	0.593	0.235	0.441	0.427	0.227	0.095
DE018N0:DE039N0	0.42	1	1	2	1	1	1	1	1	1	2	1	2	4	2	0.782	0.749	0.357	0.273	0.704	0.498	0.186	0.076	0.325	0.166	0.321	0.573	0.121	0.131
DE018N0:DE041N0	0.501	1	1	0	1	1	2	2	2	2	0	2	3	3	3	0.218	0.749	0.0	0.143	0.439	0.339	0.217	0.58	0.235	0.0	0.396	0.504	0.271	0.314
DE018N0:DE043N0	0.483	2	1	1	2	1	1	1	3	1	1	2	2	1	1	0.638	1.0	0.906	0.519	0.704	0.163	0.54	0.345	0.593	0.235	0.15	0.223	0.672	0.171
DE018N0:DE044N0	0.478	1	3	1	2	2	2	1	2	1	0	3	4	1	3	0.218	0.292	0.073	0.567	0.439	0.339	0.355	0.471	0.752	0.0	0.357	0.203	0.436	0.171
DE018N0:DE048N0	0.344	1	1	1	3	1	1	2	2	1	2	0	2	2	2	0.218	0.251	0.735	0.273	0.265	0.498	0.246	0.345	0.302	0.235	0.0	0.089	0.502	0.114
DE018N0:DE064N0	0.501	2	1	2	1	1	2	2	2	2	1	2	2	2	3	0.58	0.749	0.653	0.273	0.439	0.418	0.186	0.58	0.593	0.412	0.281	0.273	0.245	0.124
DE018N0:DE065N0	0.711	1	1	1	2	2	1	2	1	2	1	1	2	2	1	0.218	0.251	0.735	0.727	0.296	0.837	0.696	0.58	0.407	0.637	0.63	0.427	0.381	1.0
DE018N0:DE066N0	0.442	1	1	1	1	2	2	2	2	2	1	1	3	2	3	0.782	0.75	0.735	0.727	0.296	0.339	0.619	0.133	0.182	0.452	0.261	0.443	0.084	0.158
DE018N0:DE068N0	0.656	1	2	2	1	1	2	2	3	2	2	2	2	1	2	1.0	0.165	0.523	0.427	0.227	0.498	0.64	0.53	0.593	0.455	0.604	0.223	0.755	0.62
DE018N0:DE077N0	0.591	1	1	1	1	2	2	1	2	1	2	2	3	1	2	0.218	0.48	0.265	0.441	0.203	0.339	1.0	0.458	0.593	0.371	0.204	0.356	1.0	0.426
DE018N0:DE133C0	0.591	2	1	1	1	2	2	1	2	2	1	1	2	2	2	0.529	0.137	0.054	1.0	0.544	0.339	0.814	0.58	0.313	0.765	0.396	0.504	0.379	0.114
DE018N0:DE135C0	0.487	2	1	2	1	1	3	2	2	1	1	2	2	0	2	0.546	0.251	0.286	0.744	0.439	0.339	0.581	0.133	0.407	0.15	0.604	0.402	0.0	0.597
DE018N0:DE141C0	0.558	1	1	1	2	1	1	1	2	2	1	2	2	2	2	0.218	0.749	0.87	0.273	0.439	0.498	0.098	0.58	0.593	0.765	0.528	0.21	0.118	0.392
DE018N0:DE150C0	0.393	2	2	2	0	2	2	1	1	1	0	1	3	1	2	0.373	0.612	0.681	0.0	0.143	0.412	0.186	0.076	0.125	0.0	0.345	0.319	0.219	0.714
DE018N0:DE165C0	0.435	2	1	2	1	2	1	2	2	1	2	3	4	3	2	0.223	0.075	0.641	0.273	0.296	0.339	0.227	0.285	0.26	0.15	0.305	0.154	0.346	0.19
DE018N0:DE166C0	0.543	1	1	2	0	2	1	2	1	1	1	2	3	1	3	0.782	0.251	0.618	0.0	0.439	0.661	0.345	0.076	0.593	0.765	0.481	0.273	0.632	0.2
DE018N0:DE194C0	0.561	2	1	1	2	1	2	1	1	1	1	1	3	1	2	0.255	0.749	0.265	0.273	0.439	0.339	0.536	0.076	0.407	0.765	0.396	0.289	0.672	0.646
DE018N0:DE205C0	0.578	2	1	1	0	2	2	2	2	3	2	2	2	2	3	0.782	0.339	0.33	0.0	0.439	0.339	0.407	0.58	0.147	0.615	0.396	0.504	0.672	0.339
DE018N0:DE216C0	0.588	1	1	1	2	2	3	1	2	1	0	2	1	3	2	0.548	0.101	0.925	0.727	0.265	0.278	0.814	0.362	0.864	0.0	0.395	0.727	0.23	0.569
DE018N0:DE221C0	0.529	1	2	2	1	2	2	1	2	3	1	2	3	2	3	0.218	0.453	0.265	0.108	0.296	0.412	0.694	0.42	0.128	0.765	0.604	0.328	0.262	0.146
DE018N0:DE233C0	0.554	1	1	1	1	2	2	2	2	2	1	2	1	2	2	0.782	0.251	0.164	0.727	0.296	0.339	0.452	0.58	0.268	0.77	0.228	0.573	0.328	0.597
DE018N0:DE239C0	0.436	1	1	2	2	2	1	1	1	2	1	1	3	1	1	0.782	0.189	0.289	0.445	0.439	0.498	0.814	0.076	0.407	0.765	0.119	0.273	0.55	0.077
DE018N0:DE241C0	0.634	1	1	1	1	1	1	2	3	2	1	2	2	1	3	0.782	0.423	0.405	0.727	0.265	0.498	0.76	0.345	0.407	1.0	0.733	0.273	0.302	0.457
DE018N0:DE267C0	0.466	1	1	1	2	3	1	2	2	1	2	2	2	2	2	0.218	0.494	0.054	0.171	0.265	0.18	0.191	0.302	1.0	0.235	0.473	0.504	0.257	0.204
DE018N0:DE274C0	0.572	1	2	1	1	1	2	1	2	3	1	1	3	2	2	0.352	0.251	0.304	0.273	0.704	0.482	0.814	0.449	0.407	0.331	0.604	0.314	0.25	0.497
DE018N0:DE317C0	0.454	2	1	1	1	2	1	3	2	2	1	1	1	1	1	0.405	0.749	0.483	0.384	0.439	0.498	0.217	0.42	0.407	0.737	0.604	0.321	0.377	0.077
DE018N0:DE327C0	0.57	1	1	1	1	1	2	2	2	2	1	2	2	2	1	0.782	0.749	1.0	0.273	0.439	0.112	0.539	0.133	0.407	0.235	0.472	0.345	0.337	0.905
DE018N0:DE366C0	0.613	2	2	1	1	2	2	1	2	1	2	2	2	2	2	0.623	0.245	0.265	0.273	0.34	0.339	0.236	0.345	0.593	0.636	0.396	0.504	0.464	0.829
DE018N0:MKK2835.2G/	0.427	1	1	1	1	1	1	1	2	1	1	1	2	1	1	0.782	0.749	0.265	0.273	0.439	0.498	0.186	0.58	0.407	0.235	0.604	0.273	0.672	0.077
DE018N0:NHP1337.12C/	0.573	1	1	1	1	2	2	1	1	1	1	1	2	1	2	0.218	0.251	0.735	0.727	0.296	0.339	0.814	0.076	0.593	0.765	0.396	0.504	0.328	0.829
DE027N0:DE032N0	0.619	2	2	1	1	3	3	1	1	2	1	1	2	2	3	0.662	0.277	0.603	0.166	0.43	0.389	0.218	1.0	0.584	0.786	0.441	0.615	0.387	0.306
DE027N0:DE034N0	0.544	1	1	2	1	2	2	1	1	2	1	1	2	3	2	0.338	0.468	0.603	0.58	0.458	0.639	0.071	0.761	0.416	0.214	0.6	0.336	0.292	0.264
DE027N0:DE039N0	0.58	1	1	1	1	1	2	1	1	2	2	2	2	3	3	0.338	0.468	0.247	1.0	1.0	0.639	0.565	1.0	0.458	0.166	0.321	0.116	0.39	0.241
DE027N0:DE041N0	0.526	1	1	2	1	1	1	2	0	2	0	2	2	3	2	0.662	0.468	0.603	0.537	0.727	0.094	0.565	0.0	0.234	0.0	0.559	0.5	0.503	0.52
DE027N0:DE043N0	0.443	0	1	2	1	1	1	1	2	2	1	1	2	1	2	0.0	0.723	0.138	0.102	1.0	0.267	0.16	0.239	0.458	0.214	0.15	0.468	0.74	0.241
DE027N0:DE044N0	0.499	1	4	2	1	1	1	2	1	3	0	2	2	1	3	0.662	0.191	0.603	0.091	0.664	0.094	0.189	0.109	0.416	0.0	0.357	0.484	1.0	0.14
DE027N0:DE048N0	0.485	1	2	1	2	2	2	2	1	2	2	1	3	2	1	0.662	0.277	0.397	0.453	0.301	0.639	0.565	0.458	0.458	0.214	0.148	0.362	0.242	0.127
DE027N0:DE064N0	0.519	1	1	0	1	1	3	2	1	2	1	1	2	2	3	0.082	0.468	0.0	1.0	0.727	0.582	0.565	0.051	0.416	0.412	0.553	0.217	0.29	0.295
DE027N0:DE065N0	0.525	1	2	1	1	1	1	2	1	2	1	2	2	3	1	0.662	0.277	0.397	0.115	0.273	0.733	0.435	0.312	0.232	0.658	0.416	0.314	0.26	0.759
DE027N0:DE066N0	0.43	1	1	1	0	1	1	2	1	3	2	1	3	2	3	0.338	0.468	0.397	0.0	0.209	0.094	0.435	0.851	0.24	0.452	0.423	0.212	0.267	0.241
DE027N0:DE068N0	0.587	1	3	1	1	2	2	2	1	2	2	2	3	3	3	0.152	0.277	0.081	0.305	0.296	0.639	0.435	0.179	0.416	0.455	0.441	0.427	0.456	0.494
DE027N0:DE077N0	0.525	1	1	1	1	2	1	2	1	2	2	3	2	1	2	0.662	0.745	0.603	0.286	0.5	0.094	0.435	0.542	0.458	0.371	0.204	0.341	0.431	0.474
DE027N0:DE133C0	0.367	1	2	2	1	1	1	1	0	3	1	1	2	1	1	0.133	0.277	0.603	0.254	0.544	0.094	0.435	0.0	0.458	0.786	0.559	0.39	0.118	0.127
DE027N0:DE135C0	0.502	1	2	2	2	1	2	2	1	1	1	2	2	2	2	0.454	0.277	0.205	0.181	0.727	0.142	0.202	0.777	0.126	0.171	0.471	0.615	0.322	0.357
DE027N0:DE141C0	0.533	1	1	2	1	1	2	1	0	2	1	2	3	2	2	0.662	0.468	0.18	0.741	0.727	0.639	0.281	0.0	0.416	0.786	0.365	0.615	0.26	0.242
DE027N0:DE150C0	0.56	2	2	1	1	2	2	1	1	2	0	1	2	2	2	0.338	0.335	0.077	0.746	0.359	0.576	0.565	1.0	0.458	0.0	0.182	0.329	0.488	0.759
DE027N0:DE165C0	0.483	1	2	0	1	1	2	2	1	3	2	3	2	3	2	0.439	0.277	0.0	1.0	0.214	0.194	0.565	0.715	0.353	0.171	0.305	0.395	0.241	0.241
DE027N0:DE166C0	0.619	1	2	0	1	2	2	2	1	2	1	1	1	2	1	0.338	0.277	0.0	0.733	0.727	0.428	0.513	1.0	0.458	0.786	0.891	0.274	0.663	0.198
DE027N0:DE194C0	0.555	2	1	1	2	1	2	1	1	1	1	1	3	1	1	0.348	0.468	0.603	0.422	0.727	0.494	0.199	1.0	0.126	0.786	0.559	0.206	0.74	0.405
DE027N0:DE205C0	0.625	1	2	2	1	1	2	1	1	4	2	2	2	2	2	0.221	0.394	0.405	0.718	0.584	0.219	1.0	0.291	0.158	0.615	0.559	0.615	0.589	0.449
DE027N0:DE216C0	0.583	2	2	2	1	2	2	1	1	2	0	1	3	2	1	0.338	0.277	0.176	0.157	0.424	0.276	0.435	0.638	0.416	0.0	0.874	0.464	0.443	1.0
DE027N0:DE221C0	0.543	1	2	2	1	1	2	1	1	2	1	2	2	3	3	0.662	0.255	0.372	0.835	0.286	0.576	0.314	0.605	0.486	0.786	0.441	0.057	0.59	0.174
DE027N0:DE233C0	0.429	1	2	2	0	1	1	1	0	2	1	1	3	1	2	0.338	0.277	0.603	0.0	0.273	0.094	1.0	0.0	0.584	0.786	0.228	0.279	0.232	0.357
DE027N0:DE239C0	0.438	1	2	1	2	1	2	1	1	2	1	0	1	2	1	0.338	0.277	0.315	0.282	0.554	0.639	0.435	1.0	0.134	0.786	0.0	0.274	0.319	0.241
DE027N0:DE241C0	0.529	1	1	2	0	2	2	2	1	2	1	3	2	1	2	0.338	0.745	0.217	0.0	0.296	0.639	0.435	0.198	0.327	1.0	0.297	0.217	0.26	0.487
DE027N0:DE267C0	0.507	1	1	2	2	2	3	1	2	2	2	2	2	1	2	0.662	0.745	0.603	0.383	0.317	0.267	0.726	0.44	0.416	0.214	0.416	0.615	0.071	0.171
DE027N0:DE274C0	0.535	2	2	2	1	1	2	1	1	2	1	1	3	2	1	0.43	0.277	0.431	1.0	1.0	0.279	0.435	0.131	0.178	0.352	0.441	0.117	0.502	0.742
DE027N0:DE317C0	0.573	1	1	2	1	1	2	2	2	2	2	1	4	2	1	0.257	0.468	0.397	0.343	0.608	0.639	0.726	0.356	0.126	0.465	0.441	0.217	0.648	0.241
DE027N0:DE327C0	0.588	1	1	1	1	1	2	2	1	2	1	2	2	3	1	0.338	0.468	0.18	1.0	0.727	0.276	0.24	0.817	0.247	0.214	0.31	0.615	0.394	0.588
DE027N0:DE366C0	0.635	0	3	1	1	1	2	1	1	2	2	2	2	4	1	0.0	0.277	0.603	1.0	0.332	0.483	0.144	0.458	0.458	0.636	0.559	0.615	0.271	0.759
DE027N0:MKK2835.2G/	0.462	1	1	1	1	1	2	1	0	1	1	1	2	1	1	0.338	0.468	0.603	1.0	0.727	0.639	0.565	0.0	0.126	0.214	0.441	0.217	0.74	0.241
DE027N0:NHP1337.12C/	0.538	1	2	1	0	1	1	1	1	2	1	1	2	1	1	0.662	0.277	0.397	0.0	0.273	0.094	0.435	1.0	0.458	0.786	0.559	0.615	0.26	0.759
DE032N0:DE034N0	0.59	1	0	1	2	3	2	2	1	2	0	2	1	2	2	0.188	0.0	0.852	0.42	0.162	0.433	0.494	0.761	0.32	0.0	0.441	0.401	0.447	0.619
DE032N0:DE039N0	0.495	1	0	1	1	3	2	1	1	2	2	1	1	3	3	0.188	0.0	0.643	0.166	0.43	0.433	0.217	1.0	0.488	0.292	0.094	0.342	0.321	0.319
DE032N0:DE041N0	0.387	1	0	1	2	2	2	0	0	2	1	1	1	3	4	0.812	0.0	0.732	0.154	0.574	0.12	0.0	0.0	0.284	0.24	0.216	0.725	0.302	0.205
DE032N0:DE043N0	0.487	1	1	1	2	3	2	2	2	2	0	2	1	1	3	0.173	0.235	0.165	0.626	0.43	0.26	0.725	0.239	0.488	0.0	0.516	0.468	0.387	0.319
DE032N0:DE044N0	0.552	1	3	1	2	2	2	2	1	3	1	2	2	2	5	0.812	0.189	0.662	0.567	0.574	0.12	0.601	0.109	0.248	0.264	0.392	0.385	0.387	0.132
DE032N0:DE048N0	0.429	1	1	0	3	2	2	0	1	2	1	1	2	2	2	0.812	1.0	0.0	0.182	0.154	0.433	0.0	0.458	0.488	0.136	0.412	0.362	0.185	0.314
DE032N0:DE064N0	0.41	1	0	1	1	2	2	1	1	2	1	2	1	3	3	0.231	0.0	0.347	0.166	0.574	0.389	0.112	0.051	0.282	0.189	0.13	0.159	0.317	0.389
DE032N0:DE065N0	0.556	1	1	0	2	2	3	1	1	2	1	1	2	2	2	0.812	1.0	0.0	0.834	0.142	0.389	0.479	0.312	0.28	0.872	0.215	0.54	0.55	0.306
DE032N0:DE066N0	0.407	1	0	0	1	2	2	1	1	3	2	1	2	2	2	0.188	0.0	0.0	0.834	0.142	0.12	0.402	0.851	0.33	0.452	0.135	0.284	0.233	0.319
DE032N0:DE068N0	0.52	0	2	1	2	2	2	1	1	2	1	2	3	2	3	0.0	0.585	0.477	0.427	0.362	0.553	0.424	0.179	0.32	0.511	0.679	0.427	0.505	0.114
DE032N0:DE077N0	0.507	1	1	1	1	2	2	1	1	2	1	2	2	1	2	0.812	0.269	1.0	0.548	0.203	0.12	0.598	0.542	0.488	0.441	0.25	0.341	0.683	0.182
DE032N0:DE133C0	0.494	1	1	1	2	2	2	1	0	3	1	0	1	2	2	0.282	0.612	0.681	0.746	0.368	0.12	0.783	0.0	0.488	1.0	0.0	0.616	0.297	0.314
DE032N0:DE135C0	0.559	2	1	2	1	2	2	1	1	1	1	1	2	1	3	0.188	1.0	0.501	0.563	0.574	0.172	0.871	0.777	0.438	0.292	0.675	0.841	0.313	0.161
DE032N0:DE141C0	0.538	1	0	1	2	2	2	2	0	2	1	1	2	3	2	0.812	0.0	0.087	0.259	0.574	0.433	0.284	0.0	0.221	1.0	0.757	0.706	0.317	0.276
DE032N0:DE150C0	0.509	2	1	1	1	3	3	1	1	1	1	1	2	1	3	0.188	0.388	0.319	0.088	0.273	0.389	0.217	1.0	0.926	0.256	0.741	0.329	0.488	0.306
